x,y,z
-8.257600784301758,-767.4857788085938,64.05072021484375
-8.257630348205566,-767.4719848632812,64.05064392089844
-8.257660865783691,-767.4580078125,64.0505599975586
-8.25769329071045,-767.44384765625,64.05048370361328
-8.25772762298584,-767.4295043945312,64.05039978027344
-8.257762908935547,-767.4149169921875,64.0503158569336
-8.257800102233887,-767.4000854492188,64.05022430419922
-8.25783920288086,-767.3850708007812,64.05013275146484
-8.257880210876465,-767.3695678710938,64.05004119873047
-8.257920265197754,-767.3541259765625,64.04994201660156
-8.257963180541992,-767.3385009765625,64.04983520507812
-8.25800609588623,-767.3226318359375,64.04973602294922
-8.258049964904785,-767.3065795898438,64.04962921142578
-8.258095741271973,-767.290283203125,64.04951477050781
-8.258140563964844,-767.2738037109375,64.04939270019531
-8.258187294006348,-767.257080078125,64.04927825927734
-8.258234024047852,-767.240234375,64.04914855957031
-8.258281707763672,-767.22314453125,64.04902648925781
-8.258336067199707,-767.2035522460938,64.04888153076172
-8.258383750915527,-767.1859741210938,64.04874420166016
-8.258432388305664,-767.168212890625,64.04862213134766
-8.258480072021484,-767.1502075195312,64.0484848022461
-8.258526802062988,-767.1320190429688,64.04835510253906
-8.258575439453125,-767.1131591796875,64.04823303222656
-8.258622169494629,-767.0940551757812,64.04811096191406
-8.258666038513184,-767.0751953125,64.04798889160156
-8.258708000183105,-767.05615234375,64.04788970947266
-8.258748054504395,-767.0368041992188,64.04779052734375
-8.258788108825684,-767.0167846679688,64.04769134521484
-8.258824348449707,-766.9970703125,64.047607421875
-8.258862495422363,-766.9751586914062,64.04752349853516
-8.258895874023438,-766.9549560546875,64.04745483398438
-8.258930206298828,-766.9345703125,64.0473861694336
-8.258963584899902,-766.9139404296875,64.04733276367188
-8.258996963500977,-766.8928833007812,64.04727935791016
-8.259031295776367,-766.8717651367188,64.04722595214844
-8.259066581726074,-766.8505249023438,64.04718017578125
-8.259102821350098,-766.8290405273438,64.04713439941406
-8.259140968322754,-766.8073120117188,64.04708862304688
-8.259181022644043,-766.785400390625,64.04704284667969
-8.259222030639648,-766.7633056640625,64.0469970703125
-8.25926399230957,-766.740966796875,64.04695129394531
-8.259308815002441,-766.7184448242188,64.04690551757812
-8.259353637695312,-766.6956787109375,64.04684448242188
-8.2593994140625,-766.6727294921875,64.04679107666016
-8.259446144104004,-766.649658203125,64.0467300415039
-8.259493827819824,-766.6262817382812,64.04666137695312
-8.259544372558594,-766.6026611328125,64.04658508300781
-8.25959587097168,-766.5789184570312,64.0465087890625
-8.259649276733398,-766.5549926757812,64.04641723632812
-8.25970458984375,-766.53076171875,64.04631805419922
-8.25976276397705,-766.5064086914062,64.04621124267578
-8.259822845458984,-766.4818115234375,64.04610443115234
-8.25988483428955,-766.45703125,64.04598236083984
-8.25994873046875,-766.4320678710938,64.04586029052734
-8.260015487670898,-766.4067993164062,64.04573059082031
-8.26008415222168,-766.3814697265625,64.04560852050781
-8.260153770446777,-766.3558349609375,64.04546356201172
-8.260226249694824,-766.3300170898438,64.04533386230469
-8.260299682617188,-766.3040161132812,64.0451889038086
-8.260376930236816,-766.2775268554688,64.0450439453125
-8.260455131530762,-766.2510986328125,64.0448989868164
-8.260536193847656,-766.2244873046875,64.04475402832031
-8.260619163513184,-766.1976318359375,64.04460144042969
-8.260705947875977,-766.1705932617188,64.04444885253906
-8.260795593261719,-766.1433715820312,64.04429626464844
-8.260893821716309,-766.1143188476562,64.04414367675781
-8.260991096496582,-766.086669921875,64.04398345947266
-8.261092185974121,-766.0587768554688,64.04383850097656
-8.261198043823242,-766.0307006835938,64.04368591308594
-8.261307716369629,-766.0023803710938,64.04353332519531
-8.261422157287598,-765.973876953125,64.04338836669922
-8.261541366577148,-765.9451904296875,64.04324340820312
-8.261665344238281,-765.916259765625,64.04308319091797
-8.261798858642578,-765.885986328125,64.04293060302734
-8.261931419372559,-765.856689453125,64.04277801513672
-8.262068748474121,-765.8271484375,64.0426254272461
-8.262224197387695,-765.7941284179688,64.04244995117188
-8.262368202209473,-765.76416015625,64.04229736328125
-8.262513160705566,-765.7340087890625,64.04212188720703
-8.26266098022461,-765.7032470703125,64.04196166992188
-8.262808799743652,-765.6726684570312,64.04179382324219
-8.262960433959961,-765.641845703125,64.04161834716797
-8.263113975524902,-765.6109619140625,64.04144287109375
-8.263270378112793,-765.5797119140625,64.04126739501953
-8.26343059539795,-765.54833984375,64.04109191894531
-8.263594627380371,-765.5161743164062,64.04090881347656
-8.26375961303711,-765.4843139648438,64.04073333740234
-8.263924598693848,-765.4523315429688,64.04056549072266
-8.264092445373535,-765.4200439453125,64.04039764404297
-8.264262199401855,-765.3876953125,64.04022216796875
-8.26444149017334,-765.3534545898438,64.04004669189453
-8.264612197875977,-765.320556640625,64.03987884521484
-8.264799118041992,-765.2847900390625,64.03970336914062
-8.264972686767578,-765.2515258789062,64.03953552246094
-8.26514720916748,-765.218017578125,64.03937530517578
-8.265324592590332,-765.1840209960938,64.03921508789062
-8.265501022338867,-765.1500854492188,64.03904724121094
-8.265686988830566,-765.114501953125,64.03887939453125
-8.265864372253418,-765.0801391601562,64.0387191772461
-8.266044616699219,-765.045654296875,64.03855895996094
-8.26622486114502,-765.0109252929688,64.03840637207031
-8.266407012939453,-764.9760131835938,64.03824615478516
-8.266592025756836,-764.9404907226562,64.03809356689453
-8.266776084899902,-764.9052124023438,64.03793334960938
-8.266961097717285,-764.86962890625,64.03778839111328
-8.267147064208984,-764.8339233398438,64.03762817382812
-8.267334938049316,-764.7979736328125,64.03748321533203
-8.267523765563965,-764.7618408203125,64.0373306274414
-8.26771354675293,-764.7255249023438,64.03717803955078
-8.267905235290527,-764.6890258789062,64.0370101928711
