x,y,z
279.74566650390625,208.5052490234375,191.1702117919922
279.7320861816406,208.50526428222656,191.1702880859375
279.71826171875,208.5052947998047,191.1703643798828
279.7038879394531,208.50531005859375,191.17044067382812
279.6896667480469,208.50535583496094,191.17050170898438
279.67529296875,208.50540161132812,191.17056274414062
279.66070556640625,208.50547790527344,191.1706085205078
279.64593505859375,208.5055389404297,191.17063903808594
279.6309509277344,208.505615234375,191.17068481445312
279.61419677734375,208.50570678710938,191.1707000732422
279.5987854003906,208.50579833984375,191.17071533203125
279.5832214355469,208.50588989257812,191.1707305908203
279.5674133300781,208.50601196289062,191.1707305908203
279.55145263671875,208.50611877441406,191.1707305908203
279.53460693359375,208.5062255859375,191.1707305908203
279.51824951171875,208.50634765625,191.1707305908203
279.50164794921875,208.50645446777344,191.17071533203125
279.48486328125,208.506591796875,191.17068481445312
279.4678649902344,208.5067138671875,191.17066955566406
279.4506530761719,208.5068359375,191.170654296875
279.4332580566406,208.50697326660156,191.17062377929688
279.4156188964844,208.50711059570312,191.17059326171875
279.3978271484375,208.50726318359375,191.17056274414062
279.3797912597656,208.50741577148438,191.1705322265625
279.3603210449219,208.50758361816406,191.17050170898438
279.3386535644531,208.50778198242188,191.17047119140625
279.3199768066406,208.5079803466797,191.17042541503906
279.3010559082031,208.5081787109375,191.17039489746094
279.281982421875,208.50836181640625,191.1703643798828
279.2611999511719,208.50860595703125,191.1703338623047
279.2416687011719,208.5088348388672,191.17030334472656
279.22174072265625,208.5090789794922,191.17027282714844
279.2017822265625,208.5093536376953,191.17022705078125
279.1816101074219,208.5096435546875,191.17019653320312
279.13323974609375,208.510498046875,191.17013549804688
279.11187744140625,208.5109405517578,191.17010498046875
279.0908203125,208.51144409179688,191.17007446289062
279.0680236816406,208.51205444335938,191.1700439453125
279.0465087890625,208.5126953125,191.17002868652344
279.02288818359375,208.5135040283203,191.1699981689453
279.0009765625,208.51429748535156,191.1699676513672
278.9786376953125,208.51519775390625,191.16995239257812
278.956298828125,208.5161590576172,191.16993713378906
278.9338073730469,208.51719665527344,191.169921875
278.9102478027344,208.51834106445312,191.16990661621094
